Year,In_Niche,Precip_cm
700,1,20.23425197
701,1,23.91141732
702,1,24.8523622
703,1,24.5
704,0,10.86614173
705,1,28.05511811
706,1,18.89173228
707,1,25.39173228
708,1,27.4488189
709,1,22.98228346
710,1,32.70275591
711,1,30.67322835
712,1,28.07086614
713,1,25.75787402
714,1,28.67519685
715,1,27.22834646
716,1,26.52362205
717,1,23.77362205
718,1,28.72047244
719,1,26.16929134
720,0.9,20.08267717
721,1,25.22047244
722,1,24.18307087
723,1,27.24409449
724,1,22.45275591
725,0.9,22.75393701
726,0.85,20.61614173
727,0.85,20.06889764
728,0.9,24.63385827
729,1,21.29527559
730,1,34.38976378
731,1,24.1023622
732,1,25.22834646
733,0.95,21.88385827
734,0.85,16.97244094
735,1,20.6023622
736,0.9,16.68307087
737,1,24.55708661
738,0,10.67716535
739,1,20.56496063
740,1,24.72440945
741,1,20.51771654
742,1,17.02165354
743,0.7,14.77165354
744,1,17.32086614
745,1,21.31299213
746,1,23.36614173
747,1,23.1988189
748,1,18.22440945
749,1,19.19291339
750,0,12.25590551
751,0,11.3011811
752,1,19.72440945
753,1,19.21456693
754,1,27.12007874
755,1,30.10629921
756,1,27.1515748
757,1,27.67716535
758,1,27.12795276
759,0.85,20.07086614
760,0.95,21.47834646
761,0,12.24212598
762,1,22.3503937
763,1,24.51968504
764,1,21.08267717
765,1,25.66535433
766,1,24.19094488
767,1,16.01181102
768,0.9,23.20866142
769,1,16.30708661
770,1,19.36417323
771,1,21.72834646
772,1,27.70866142
773,1,18.60433071
774,0.35,13.43700787
775,1,18.15944882
776,1,15.93110236
777,1,15.80708661
778,0.75,15.1003937
779,0,7.381889764
780,1,16.36811024
781,1,17.31102362
782,0.9,14.77559055
783,1,23.48228346
784,0.95,25.29330709
785,1,22.66929134
786,0.9,16.52755906
787,0.9,17.47244094
788,1,18.66338583
789,1,16.50393701
790,0.4,13.63976378
791,0.65,14.61614173
792,0.95,15.57480315
793,1,19.41929134
794,1,23.6496063
795,1,18.70275591
796,0.5,13.89370079
797,1,16.34251969
798,0.6,14.06692913
799,1,14.53149606
800,1,21.67716535
801,1,19.75984252
802,1,18.78543307
803,1,21.13385827
804,0.5,13.83464567
805,1,19.86811024
806,1,19.16338583
807,1,20.9507874
808,0.1,12.8976378
809,0,7.297244094
810,0,11.45866142
811,1,17.81889764
812,1,21.53149606
813,1,18.4488189
814,1,21.43110236
815,1,17.76181102
816,1,18.71259843
817,0.4,13.78346457
818,1,21.43307087
819,0,9.474409449
820,1,25.18110236
821,1,25.49606299
822,1,22.60826772
823,0.7,14.32086614
824,1,23.9488189
825,1,18.19291339
826,1,28.8996063
827,1,20.63385827
828,1,23.22047244
829,1,20.69291339
830,1,22.95472441
831,1,29.17716535
832,1,23.90551181
833,1,25.57283465
834,1,25.63582677
835,1,21.75984252
836,1,19.91141732
837,1,19.12204724
838,1,30.01574803
839,1,24.3976378
840,1,22.33858268
841,1,18.22834646
842,1,22.48031496
843,1,25.08858268
844,1,27.92716535
845,1,24.52952756
846,1,20.90354331
847,0.9,14.1515748
848,1,24.37007874
849,1,16.97047244
850,1,22.05314961
851,1,19.83661417
852,1,15.76181102
853,1,17.95275591
854,0.9,19.01574803
855,1,17.0984252
856,1,16.04527559
857,1,19.15748031
858,1,20.75
859,0.95,18.2992126
860,1,20.8011811
861,1,23.99409449
862,1,20.3503937
863,1,26.4980315
864,1,20.33661417
865,0,12.27755906
866,1,22.43897638
867,1,14.90354331
868,0.9,22.09251969
869,1,18.16929134
870,1,24.28937008
871,1,17.57283465
872,1,18.15944882
873,1,29.00393701
874,1,22.18110236
875,1,18.05314961
876,1,26.63779528
877,1,27.03937008
878,1,15.7007874
879,1,20.84055118
880,0.958333333,24.10761155
881,0.958333333,23.40387139
882,0.791666667,23.17913386
883,0.958333333,19.42913386
884,0.875,14.65551181
885,0.958333333,20.00164042
886,0.583333333,18.79429134
887,1,20.84645669
888,0.958333333,21.77165354
889,1,19.96555118
890,0.958333333,26.33038058
891,0.958333333,25.23129921
892,1,25.71686352
893,0.708333333,20.12959318
894,1,21.7437664
895,1,21.1761811
896,0.791666667,20.37565617
897,0.75,16.79133858
898,1,19.73425197
899,0.958333333,23.58103675
900,0.708333333,19.09448819
901,1,19.89829396
902,1,24.56528871
903,0.25,13.15124672
904,0.916666667,19.8769685
905,0.958333333,19.78182415
906,0.958333333,16.28772966
907,0.958333333,14.4898294
908,1,19.68011811
909,1,18.29068241
910,0,10.83661417
911,0.958333333,20.76115486
912,0.958333333,25.01476378
913,0.958333333,22.05052493
914,0.916666667,22.41633858
915,0.958333333,25.94324147
916,0.916666667,28.42027559
917,0.875,30.6742126
918,1,24.94422572
919,0.958333333,22.25885827
920,1,15.57906824
921,1,27.01771654
922,1,18.04133858
923,0.5,13.99442257
924,0,12.79035433
925,1,20.19849081
926,1,23.56299213
927,0.958333333,17.32119423
928,1,21.75524934
929,1,20.34940945
930,1,17.44914698
931,0.958333333,20.57250656
932,1,17.78871391
933,0.958333333,21.67158793
934,1,18.76476378
935,1,16.8011811
936,1,22.25557743
937,1,25.35433071
938,1,21.65190289
939,1,19.53740157
940,1,20.42979003
941,1,22.6230315
942,1,20.41338583
943,1,16.7601706
944,0.083333333,12.22933071
945,1,21.10400262
946,1,21.03018373
947,1,20.42979003
948,1,19.16502625
949,1,21.7683727
950,1,20.97112861
951,1,16.96850394
952,1,18.91076115
953,1,20.41502625
954,0,12.01771654
955,1,16.39927822
956,1,21.76673228
957,1,15.36417323
958,1,18.30708661
959,1,20.62335958
960,1,23.61548556
961,1,15.16240157
962,0.958333333,23.63353018
963,1,19.8605643
964,1,22.24409449
965,1,17.88877953
966,1,22.60498688
967,1,16.21391076
968,0.75,14.74409449
969,1,17.81660105
970,1,19.9917979
971,1,22.84120735
972,1,18.47112861
973,1,23.59580052
974,1,18.42027559
975,0.083333333,11.78313648
976,0.916666667,19.96391076
977,0.791666667,19.91469816
978,1,16.25328084
979,1,18.65649606
980,0,8.585958005
981,0,5.275590551
982,0.916666667,23.32020997
983,0.958333333,22.91830709
984,1,19.70472441
985,0.791666667,19.59153543
986,0.958333333,21.63713911
987,1,22.71653543
988,1,25.20013123
989,1,21.78805774
990,0.291666667,21.1023622
991,1,16.53871391
992,0.833333333,24.4652231
993,0.958333333,15.5265748
994,1,24.35695538
995,0.916666667,14.42749344
996,1,25.59055118
997,1,20.64468504
998,0.916666667,16.21555118
999,1,18.56463255
1000,1,20.21325459
1001,0.666666667,14.49967192
1002,1,19.4652231
1003,0.958333333,21.38615486
1004,1,19.07972441
1005,0,12.29986877
1006,1,24.49639108
1007,1,22.41961942
1008,0.375,13.46784777
1009,0.916666667,23.87959318
1010,1,21.60104987
1011,0.708333333,20.34284777
1012,0.916666667,17.6394357
1013,0.958333333,20.0738189
1014,0.916666667,17.4507874
1015,0.958333333,23.8074147
1016,0.875,27.15551181
1017,1,27.22276903
1018,0.958333333,23.60400262
1019,1,24.15682415
1020,1,26.97506562
1021,1,19.44389764
1022,0.958333333,20.19685039
1023,1,22.30807087
1024,1,23.8402231
1025,1,15.23786089
1026,1,21.51574803
1027,1,21.66502625
1028,1,23.25295276
1029,1,21.42552493
1030,1,17.84120735
1031,0.333333333,13.37434383
1032,0.958333333,19.30282152
1033,1,18.8976378
1034,1,20.79888451
1035,0,11.05150919
1036,0.75,14.46850394
1037,0.833333333,17.61318898
1038,1,15.59383202
1039,1,17.12106299
1040,1,21.2417979
1041,1,18.70406824
1042,1,22.86909449
1043,0,11.17125984
1044,1,17.48687664
1045,1,20.21981627
1046,0.208333333,13.31692913
1047,1,21.07939633
1048,1,14.98523622
1049,0.958333333,19.92125984
1050,1,22.87073491
1051,1,25.18864829
1052,0.875,31.06627297
1053,1,26.9652231
1054,0.916666667,27.71653543
1055,0.916666667,24.73917323
1056,0.916666667,23.41043307
1057,1,19.35203412
1058,0.875,25.26902887
1059,1,21.29265092
1060,1,26.1843832
1061,1,29.10925197
1062,1,24.91961942
1063,1,26.50754593
1064,0.958333333,25.82841207
1065,0.833333333,32.06692913
1066,1,24.13385827
1067,0,12.15387139
1068,0,12.26541995
1069,0.916666667,20.15748031
1070,0.916666667,19.22900262
1071,0.958333333,23.44652231
1072,1,22.66076115
1073,1,20.43471129
1074,0.958333333,19.32906824
1075,1,20.36909449
1076,1,28.21194226
1077,1,24.28805774
1078,1,26.26968504
1079,1,30.66437008
1080,1,26.167979
1081,1,29.33727034
1082,1,30.30019685
1083,1,23.15616798
1084,0.958333333,22.54265092
1085,1,19.31266404
1086,1,23.43832021
1087,1,22.70505249
1088,1,23.41699475
1089,1,21.13845144
1090,1,16.27296588
1091,0,12.16207349
1092,1,19.81955381
1093,1,19.77362205
1094,0,8.976377953
1095,1,20.67585302
1096,0.875,20.96620735
1097,1,21.86515748
1098,0.25,13.37926509
1099,0.625,14.66371391
1100,1,18.04461942
1101,1,23.64665354
1102,0.833333333,20.22801837
1103,0.75,16.21883202
1104,0.958333333,21.12368766
1105,0.958333333,20.40190289
1106,0.833333333,16.61417323
1107,1,20.31660105
1108,0.958333333,19.52755906
1109,0.916666667,22.04232283
1110,1,21.12532808
1111,1,15.53313648
1112,1,22.72145669
1113,0.916666667,19.04199475
1114,0.375,24.40124672
1115,0.666666667,23.86318898
1116,0.916666667,24.45209974
1117,0.875,27.06856955
1118,0.333333333,20.27723097
1119,0.666666667,19.4898294
1120,0.666666667,25.84645669
1121,0.166666667,14.10597113
1122,0.958333333,22.65091864
1123,0.958333333,22.75262467
1124,1,21.77985564
1125,1,22.52788714
1126,0,11.15485564
1127,0.958333333,18.64173228
1128,1,26.06463255
1129,0.958333333,22.19980315
1130,1,16.68143045
1131,1,26.75688976
1132,0,10.7316273
1133,0.791666667,16.21555118
1134,1,19.33727034
1135,1,18.29396325
1136,1,19.57841207
1137,0.916666667,18.58759843
1138,0.791666667,14.70308399
1139,0.958333333,18.95997375
1140,1,18.91404199
1141,1,24.92125984
1142,0.166666667,19.56856955
1143,1,23.59251969
1144,1,23.33005249
1145,0.958333333,25.98097113
1146,0.875,14.65715223
1147,1,20.24934383
1148,1,17.38681102
1149,1,18.40715223
1150,0.791666667,15.38713911
1151,1,19.94586614
1152,1,19.36187664
1153,1,18.45308399
1154,0,11.52559055
1155,1,22.5984252
1156,0,8.943569554
1157,1,20.1230315
1158,0,12.35728346
1159,1,23.54986877
1160,1,21.29757218
1161,1,19.13221785
1162,0.958333333,18.33989501
1163,1,28.65485564
1164,1,20.09350394
1165,1,23.7253937
1166,1,15.12467192
1167,1,23.13648294
1168,1,20.32808399
1169,1,18.27427822
1170,1,21.32874016
1171,1,29.18143045
1172,1,18.02985564
1173,1,25.65288714
1174,1,16.89796588
1175,1,18.89271654
1176,1,23.17749344
1177,1,19.13057743
1178,1,27.46883202
1179,1,19.5226378
1180,1,21.29133858
1181,1,18.59448819
1182,1,14.78937008
1183,1,21.3011811
1184,1,25.63385827
1185,1,18.74212598
1186,0.4,13.42519685
1187,1,21.29527559
1188,1,19.87007874
1189,1,17.71259843
1190,1,22.40748031
1191,1,26.93110236
1192,1,24.07874016
1193,1,18.21850394
1194,1,20.90354331
1195,1,22.81102362
1196,1,18.46062992
1197,1,25.36023622
1198,1,23.44685039
1199,1,17.22440945
1200,0.3,18.74212598
1201,0.4,22.77362205
1202,0.8,22.52559055
1203,0.8,23.45866142
1204,0.4,18.20275591
1205,1,22.74409449
1206,0.45,16.62795276
1207,0.35,19.1988189
1208,1,17.18110236
1209,0.75,22.6496063
1210,0.35,22.94094488
1211,1,23.5492126
1212,1,20.95275591
1213,1,22.88385827
1214,1,20.37204724
1215,0.35,13.81102362
1216,1,19.37795276
1217,0,10.92322835
1218,0,12.50787402
1219,1,24.67322835
1220,1,20.52362205
1221,1,17.90748031
1222,1,24.3484252
1223,1,21.28740157
1224,1,17.16732283
1225,1,17.02952756
1226,1,19.86811024
1227,0,9.413385827
1228,1,26.88582677
1229,1,19.05511811
1230,0.4,20.32874016
1231,1,23.68307087
1232,1,19.74212598
1233,0.3,13.32874016
1234,0.85,15.1003937
1235,1,19.11417323
1236,0.9,14.92716535
1237,1,17.73228346
1238,1,21.06496063
1239,1,18.38976378
1240,1,16.66732283
1241,1,21.84645669
1242,0.9,18.11417323
1243,1,15.52559055
1244,1,18.47834646
1245,0,11.16929134
1246,1,15.62204724
1247,0.7,14.37007874
1248,1,18.74606299
1249,1,19.8996063
1250,1,19.26771654
