Year,difference,cal_remain_lag_one,cal_remain_lag_two,cal_remain_lag_three,accumulated_cal
947,64219178.25,57797260.43,41742465.86,12843835.65,123953878.5
948,62713606.83,56442246.15,40763844.44,12542721.37,156268968.1
949,40773370.13,36696033.12,26502690.59,8154674.027,148274226.9
950,35073437.91,31566094.12,22797734.64,7014687.583,125377151.1
951,5707673.928,5136906.535,3709988.053,1141534.786,76319180
952,31332722.66,28199450.39,20366269.73,6266544.532,67422037.87
953,33909636.22,30518672.6,22041263.54,6781927.244,72833762.25
954,-79959789,0,0,0,-27933311.89
955,33225254.42,29902728.98,21596415.37,6645050.884,61533062.49
956,57582902.68,51824612.41,37428886.74,11516580.54,94267558.9
957,22537401.34,20283661.21,14649310.87,4507480.269,95958429.13
958,14134279.15,12720851.23,9187281.447,2826855.83,78491877.99
959,7024356.024,6321920.422,4565831.416,1404871.205,45911098.67
960,34388868.15,30949981.34,22352764.3,6877773.63,54405550.29
961,74467795.28,67021015.75,48404066.93,14893559.06,112810463.9
962,19544001.02,17589600.92,12703600.66,3908800.205,110322652.3
963,8489162.894,7640246.604,5517955.881,1697832.579,81360604.38
964,59746424.86,53771782.38,38835176.16,11949284.97,94983831.19
965,27857510.99,25071759.89,18107382.14,5571502.197,91056049.45
966,-8938332.311,0,0,0,56666436.32
967,-17604191.48,0,0,0,12452475.63
968,-20235732.56,0,0,0,-14664230.36
969,26123799.25,23511419.33,16980469.52,5224759.851,26123799.25
970,44425049.41,39982544.47,28876282.12,8885009.882,67936468.74
971,10009481.17,9008533.052,6506162.759,2001896.234,66972495.15
972,997420.7789,897678.701,648323.5063,199484.1558,44106995.8
973,43173903.38,38856513.04,28063037.2,8634780.675,59462754.72
974,-17390766.94,0,0,0,24115965.84
975,-110271343,0,0,0,-82008821.65
976,20534709.1,18481238.19,13347560.91,4106941.819,29169489.77
977,-42075250.51,0,0,0,-23594012.32
978,15113828.99,13602446.09,9823988.841,3022765.797,28461389.9
979,914743.3404,823269.0063,594583.1712,182948.6681,18624131.25
980,-121768829,0,0,0,-111121571.2
981,-123859281,0,0,0,-120241932
982,-14150466.52,0,0,0,-13967517.85
983,2924315.321,2631883.788,1900804.958,584863.0641,2924315.321
984,-18072165.57,0,0,0,-15440281.78
985,-16334786.19,0,0,0,-14433981.23
986,-15506199.04,0,0,0,-14921335.98
987,16969084.22,15272175.8,11029904.74,3393816.844,16969084.22
988,-28325799.82,0,0,0,-13053624.02
989,-33169677.76,0,0,0,-22139773.02
990,-128493876.2,0,0,0,-125100059.3
991,-60877799.05,0,0,0,-60877799.05
992,-60974419.73,0,0,0,-60974419.73
993,-43995106.2,0,0,0,-43995106.2
994,-11655353.52,0,0,0,-11655353.52
995,-20000123.94,0,0,0,-20000123.94
996,612844.1104,551559.6994,398348.6718,122568.8221,612844.1104
997,-57191389.58,0,0,0,-56639829.88
998,-69059586.5,0,0,0,-68661237.82
999,-28220251.38,0,0,0,-28097682.56
1000,-32259468.4,0,0,0,-32259468.4
1001,-49435067.04,0,0,0,-49435067.04
1002,-48337339.27,0,0,0,-48337339.27
1003,-62098534.53,0,0,0,-62098534.53
1004,-35418591.92,0,0,0,-35418591.92
1005,-161487417,0,0,0,-161487417
1006,-94389439.1,0,0,0,-94389439.1
1007,-6611971.431,0,0,0,-6611971.431
1008,-133108376.9,0,0,0,-133108376.9
1009,-40498106.48,0,0,0,-40498106.48
1010,-64402930.6,0,0,0,-64402930.6
1011,-67771995.97,0,0,0,-67771995.97
1012,-34739657.34,0,0,0,-34739657.34
1013,-46306213.95,0,0,0,-46306213.95
1014,-57621506.8,0,0,0,-57621506.8
1015,-60571254.15,0,0,0,-60571254.15
1016,-74766554.93,0,0,0,-74766554.93
1017,-28371407.44,0,0,0,-28371407.44
1018,-59275926.45,0,0,0,-59275926.45
1019,-55320474.63,0,0,0,-55320474.63
1020,-22621510.72,0,0,0,-22621510.72
1021,-44054681.86,0,0,0,-44054681.86
1022,-41399077.67,0,0,0,-41399077.67
1023,-89540984.48,0,0,0,-89540984.48
1024,-24724684.7,0,0,0,-24724684.7
1025,-57673344.96,0,0,0,-57673344.96
1026,-72058587.71,0,0,0,-72058587.71
1027,-14226052.2,0,0,0,-14226052.2
1028,-34077762.64,0,0,0,-34077762.64
1029,-43770498.84,0,0,0,-43770498.84
1030,-62440985.65,0,0,0,-62440985.65
1031,-130651802.2,0,0,0,-130651802.2
1032,-50018453.66,0,0,0,-50018453.66
1033,-69514495.98,0,0,0,-69514495.98
1034,-44360433.99,0,0,0,-44360433.99
1035,-158874352,0,0,0,-158874352
1036,-38267415.56,0,0,0,-38267415.56
1037,-40977520.9,0,0,0,-40977520.9
1038,-49318320.23,0,0,0,-49318320.23
1039,-29236883.32,0,0,0,-29236883.32
1040,-51882051.21,0,0,0,-51882051.21
1041,-64941527.34,0,0,0,-64941527.34
1042,-46499900.22,0,0,0,-46499900.22
1043,-156261287,0,0,0,-156261287
1044,-54990609.62,0,0,0,-54990609.62
1045,-22728358.71,0,0,0,-22728358.71
1046,-151565307.2,0,0,0,-151565307.2
1047,-28480114.07,0,0,0,-28480114.07
1048,-25936415.85,0,0,0,-25936415.85
1049,-46795988.8,0,0,0,-46795988.8
1050,-27036071.35,0,0,0,-27036071.35
1051,-37887332.48,0,0,0,-37887332.48
1052,-79050449.36,0,0,0,-79050449.36
1053,-15011376.74,0,0,0,-15011376.74
1054,-31910414.65,0,0,0,-31910414.65
1055,-35135692.39,0,0,0,-35135692.39
1056,-55220694.67,0,0,0,-55220694.67
1057,-62755491.19,0,0,0,-62755491.19
1058,-45450152.67,0,0,0,-45450152.67
1059,13684759.73,12316283.76,8895093.824,2736951.946,13684759.73
1060,-33572716.91,0,0,0,-21256433.16
1061,-55069866.36,0,0,0,-46174772.53
1062,-46774627.63,0,0,0,-44037675.69
1063,-61090358.41,0,0,0,-61090358.41
1064,-21997640.48,0,0,0,-21997640.48
1065,-12991866.54,0,0,0,-12991866.54
1066,-42820029.74,0,0,0,-42820029.74
1067,-147899479,0,0,0,-147899479
1068,-147376866,0,0,0,-147376866
1069,-50444807.43,0,0,0,-50444807.43
1070,-19111693.65,0,0,0,-19111693.65
1071,-23619996.59,0,0,0,-23619996.59
1072,-10134899.73,0,0,0,-10134899.73
1073,-43370834.56,0,0,0,-43370834.56
1074,13758080.03,12382272.02,8942752.016,2751616.005,13758080.03
1075,-56853434.7,0,0,0,-44471162.68
1076,-54229809.08,0,0,0,-45287057.06
1077,-43172226.82,0,0,0,-40420610.82
1078,-26594047.74,0,0,0,-26594047.74
1079,-19808032.58,0,0,0,-19808032.58
1080,-12239847.28,0,0,0,-12239847.28
1081,-22086454.81,0,0,0,-22086454.81
1082,-28552950.56,0,0,0,-28552950.56
1083,-15076648.74,0,0,0,-15076648.74
1084,-31975273.79,0,0,0,-31975273.79
1085,17733639.61,15960275.65,11526865.75,3546727.923,17733639.61
1086,4728919.499,4256027.549,3073797.674,945783.8998,20689195.15
1087,-19926097.47,0,0,0,-4143204.176
1088,-22110414.57,0,0,0,-15489888.97
1089,-20686797.27,0,0,0,-19741013.37
1090,-11981815.7,0,0,0,-11981815.7
1091,-126472346,0,0,0,-126472346
1092,-7418514.465,0,0,0,-7418514.465
1093,19879981.74,17891983.57,12921988.13,3975996.349,19879981.74
1094,-122814055,0,0,0,-104922071.4
1095,-432494.4637,0,0,0,12489493.67
1096,-18795944.67,0,0,0,-14819948.32
1097,-837514.3896,0,0,0,-837514.3896
1098,-101599004.9,0,0,0,-101599004.9
1099,-9461689.334,0,0,0,-9461689.334
1100,34741100.02,31266990.01,22581715.01,6948220.003,34741100.02
1101,-47213157.83,0,0,0,-15946167.82
1102,-5265021.078,0,0,0,17316693.93
1103,6387817.126,5749035.414,4152081.132,1277563.425,13336037.13
1104,12335971.6,11102374.44,8018381.539,2467194.32,18085007.01
1105,-202442.4044,0,0,0,15052013.17
1106,46316674.15,41685006.73,30105838.19,9263334.829,55612619.11
1107,26352258.11,23717032.3,17128967.77,5270451.622,70504459.16
1108,17158123.97,15442311.57,11152780.58,3431624.794,70980994.46
1109,7113839.407,6402455.466,4623995.614,1422767.881,48948453.58
1110,33404919.63,30064427.67,21713197.76,6680983.926,56230607.3
1111,6778473.372,6100626.035,4406007.692,1355694.674,44898521.45
1112,27548594.78,24793735.3,17906586.61,5509718.956,56785186.45
1113,36511047.4,32859942.66,23732180.81,7302209.48,72391774.32
1114,-55148030.68,0,0,0,-3025806.737
1115,543660.326,489294.2934,353379.2119,108732.0652,29785560.09
1116,29256027.87,26330425.08,19016418.11,5851205.573,37047531.64
1117,12920301.04,11628270.94,8398195.679,2584060.209,39604105.34
1118,-66899219.5,0,0,0,-36145798.38
1119,3173357.881,2856022.093,2062682.623,634671.5762,17422759.13
1120,-7102969.004,0,0,0,-1662886.702
1121,-75980219.38,0,0,0,-73917536.76
1122,3424872.424,3082385.182,2226167.076,684974.4849,4059544.001
1123,9028478.053,8125630.247,5868510.734,1805695.611,12110863.23
1124,29639830.34,26675847.3,19265889.72,5927966.067,39991627.66
1125,38793357.58,34914021.82,25215682.43,7758671.516,72022690.1
1126,-93547727,0,0,0,-37562119.85
1127,42154447.22,37939002.5,27400390.69,8430889.444,73298095.71
1128,7937259.03,7143533.127,5159218.369,1587451.806,53634933.04
1129,37363452.99,33627107.7,24286244.45,7472690.599,71907376.81
1130,34069252.92,30662327.63,22145014.4,6813850.584,81286468.43
1131,16539224.59,14885302.13,10750495.98,3307844.917,73075248.47
1132,-92502501,0,0,0,-47999493.87
1133,-38967497.22,0,0,0,-21403150.66
1134,34735545.51,31261990.95,22578104.58,6947109.101,38043390.42
1135,-3316437.195,0,0,0,27945553.76
1136,18974408.25,17076967.42,12333365.36,3794881.65,41552512.83
1137,48338843.91,43504959.52,31420248.54,9667768.782,72362920.44
1138,-4293845.57,0,0,0,51544479.31
1139,12119254.53,10907329.08,7877515.444,2423850.906,47334384.72
1140,53883481.1,48495132.99,35024262.72,10776696.22,74458578.96
1141,61050490.38,54945441.35,39682818.75,12210098.08,117423138.8
1142,-91550930.64,0,0,0,842624.331
1143,20213468.37,18192121.53,13138754.44,4042693.674,70672983.34
1144,35049450.54,31544505.49,22782142.85,7009890.108,65451670.15
1145,17601207.69,15841086.92,11440785,3520241.538,62284467.61
1146,50947225.17,45852502.65,33115696.36,10189445.03,93613148.61
1147,45777638.04,41199874.23,29755464.72,9155527.608,110080815.8
1148,46804395.37,42123955.83,30422856.99,9360879.074,124640207.5
1149,22073869.83,19866482.85,14348015.39,4414773.966,104142735.4
1150,-4770755.589,0,0,0,54674111.86
1151,45966269.51,41369642.56,29878075.18,9193253.903,69675163.98
1152,24812098.02,22330888.22,16127863.71,4962419.604,70596514.55
1153,34874783.55,31387305.2,22668609.31,6974956.71,87083746.95
1154,-94592953,0,0,0,-37884530.19
1155,11105511.59,9994960.435,7218582.536,2221102.319,38736540.51
1156,-93547727,0,0,0,-76577809.86
1157,5421325.286,4879192.758,3523861.436,1084265.057,12639907.82
1158,-92502501,0,0,0,-85402205.92
1159,28541343.13,25687208.82,18551873.03,5708268.626,32065204.57
1160,15048386.56,13543547.9,9781451.263,3009677.312,41819860.43
1161,9363881.111,8427493,6086522.722,1872776.222,41459302.05
1162,49100735.79,44190662.22,31915478.27,9820147.159,73017948.68
1163,70773242.8,63695918.52,46002607.82,14154648.56,124060105
1164,-427849.1165,0,0,0,97056323.89
1165,45066621.84,40559959.66,29293304.2,9013324.369,100889376.8
1166,75948269.26,68353442.34,49366375.02,15189653.85,130662877.5
1167,59738272.18,53764444.97,38829876.92,11947654.44,157385018.7
1168,23403653.72,21063288.35,15212374.92,4680730.744,135547798.1
1169,48435224.35,43591701.91,31482895.83,9687044.869,123518043.5
1170,45329690.09,40796721.08,29464298.56,9065938.018,116081421.4
1171,34923618.69,31431256.82,22700352.15,6984723.738,111883966.3
1172,10001246.05,9001121.445,6500809.933,2000249.21,80583846.3
1173,21509535.32,19358581.79,13981197.96,4301907.064,62276946.93
1174,41678310.89,37510479.8,27090902.08,8335662.178,74522426.35
1175,13486429.85,12137786.87,8766179.403,2697285.97,66978356.82
1176,34561991.25,31105792.13,22465294.31,6912398.25,78092587.26
1177,16910534.46,15219481.02,10991847.4,3382106.893,65118168.17
1178,31486987.47,28338288.72,20466541.85,6297397.493,71869048.77
1179,94938880.06,85444992.05,61710272.04,18987776.01,141181414.4
1180,46353962.29,41718566.06,30130075.49,9270792.457,155647603.1
1181,58193967.9,52374571.11,37826079.13,11638793.58,167920203.5
1182,48082026.84,43273824.16,31253317.45,9616405.368,149574449.4
1183,31810190.75,28629171.68,20676623.99,6362038.151,122180886.5
1184,37187346.76,33468612.09,24171775.4,7437469.353,108708629.5
1185,21153556.22,19038200.6,13749811.54,4230711.244,84915197.67
1186,-23332007.47,0,0,0,26240006.68
1187,64854143.68,58368729.31,42155193.39,12970828.74,86041424.58
1188,116416925.1,104775232.6,75671001.29,23283385.01,179016365.6
1189,24091175.55,21682058,15659264.11,4818235.11,171021601.5
1190,35947916.64,32353124.98,23366145.82,7189583.329,146271804.7
1191,73838147.24,66454332.52,47994795.71,14767629.45,145133921.3
1192,67054224.5,60348802.05,43585245.92,13410844.9,161692937.9
1193,80632014.94,72568813.45,52410809.71,16126402.99,196165196
1194,63132079.94,56818871.95,41035851.96,12626415.99,194053768.8
1195,117999260.1,106199334.1,76699519.07,23599852.02,240639786.7
1196,61024692.55,54922223.3,39666050.16,12204938.51,224386281.6
1197,90948691.02,81853821.92,59116649.16,18189738.2,235196849.4
1198,47958798.63,43162918.77,31173219.11,9591759.726,193078522.7
1199,72230989.7,65007890.73,46950143.3,14446197.94,186715496.1
1200,-34246255.99,0,0,0,80124592.05
1201,-31383136.33,0,0,0,25158766.7
1202,50877731.38,45789958.24,33070525.39,10175546.28,65323929.32
1203,29252796.07,26327516.46,19014317.44,5850559.213,75042754.3
1204,-31774365.92,0,0,0,27623675.93
1205,75490280.89,67941252.8,49068682.58,15098056.18,104680144.6
1206,-30881768.28,0,0,0,42910043.73
1207,-33863193.83,0,0,0,15205488.75
1208,50146260.37,45131634.34,32595069.24,10029252.07,65244316.55
1209,9487565.84,8538809.256,6166917.796,1897513.168,54619200.18
1210,-24690284.14,0,0,0,16443594.36
1211,50686458.96,45617813.06,32946198.32,10137291.79,66882628.83
1212,75215487.72,67693938.95,48890067.02,15043097.54,122730813.9
1213,32768085.15,29491276.64,21299255.35,6553617.031,133408222.4
1214,68668762.34,61801886.11,44634695.52,13733752.47,157187397.8
1215,-18230835.69,0,0,0,79913403.31
1216,75064016.13,67557614.52,48791610.48,15012803.23,126252328.7
1217,-59055269,0,0,0,22236097.98
1218,-59055269,0,0,0,-10263658.52
1219,118699289,106829360.1,77154537.83,23739857.79,133712092.2
1220,28333043.53,25499739.18,18416478.3,5666608.707,135162403.6
1221,53063177.38,47756859.65,34491065.3,10612635.48,155717454.4
1222,45689549.11,41120594.2,29698206.92,9137909.822,135602744.8
1223,84461029.95,76014926.95,54899669.47,16892205.99,165739298.2
1224,18259183.39,16433265.05,11868469.2,3651836.677,134584952.7
1225,77810833.69,70029750.32,50577041.9,15562166.74,158281678
1226,41989598.1,37790638.29,27293238.76,8397919.619,140780023.6
1227,-56964817,0,0,0,35054699.87
1228,68281740.09,61453566.08,44383131.06,13656348.02,111137145.6
1229,77400744.16,69660669.75,50310483.71,15480148.83,147252229.9
1230,-2730454.716,0,0,0,111313346.1
1231,94468315.52,85021483.96,61404405.08,18893663.1,158435147.2
1232,71141661.91,64027495.72,46242080.24,14228332.38,171643294.7
1233,-26556424.16,0,0,0,98875476.64
1234,74412235.81,66971012.23,48367953.28,14882447.16,139547979.2
1235,101200821.3,91080739.16,65780533.84,20240164.26,182400165.9
1236,53641891.27,48277702.14,34867229.33,10728378.25,193090583.7
1237,64606680.48,58146012.43,41994342.31,12921336.1,193547363.6
1238,66719009.59,60047108.63,43367356.24,13343801.92,179972415.6
1239,53944251.46,48549826.32,35063763.45,10788850.29,166714080.7
1240,77999281.67,70199353.5,50699533.08,15599856.33,182837800.3
1241,59423853.11,53481467.8,38625504.52,11884770.62,178030772
1242,93657626.54,84291863.89,60877457.25,18731525.31,208627477.7
1243,113527939.4,102175145.4,73793160.58,22705587.87,252045164.1
1244,35058967.74,31553070.96,22788329.03,7011793.547,209996341
1245,-39195975,0,0,0,84881781.85
1246,67071923.8,60364731.42,43596750.47,13414384.76,112565840.7
1247,59770966.32,53793869.68,38851128.11,11954193.26,127147491.3
1248,100116214.2,90104592.81,65075539.25,20023242.85,197506834.4
1249,90896932.65,81807239.38,59083006.22,18179386.53,233267038.3
1250,84221369.02,75799232.11,54743889.86,16844273.8,243058340.9
