Year,mesatop_area,drainage_area,cal_per_mt_ha,cal_per_drainage_ha,community_needs
700,76.73729249,3.389133544,1983240,1538250,33447232
701,74.72016465,3.31362561,1924685,1746535,33447232
702,74.25133763,3.420832215,2741025,1599815,33969845
703,72.09845592,3.382598449,1995840,2120650,33969845
704,0,0,0,0,33969845
705,73.16027552,3.303467968,1984010,1758715,33969845
706,71.67436977,0.962377357,1650950,2068885,33969845
707,74.46209635,3.355321803,2432990,1838445,33969845
708,71.38846126,3.377694383,2857260,1925175,33969845
709,76.3326897,3.425741111,2133040,2207485,33969845
710,72.67884845,3.355840738,1967490,2358440,33969845
711,75.2766989,3.387414165,2278955,2057125,33969845
712,73.27104252,3.406837978,2308425,1914115,33969845
713,73.40189046,3.396506441,2340485,1768340,33969845
714,75.40773768,3.377888601,2401525,1886220,33969845
715,74.36439433,3.403029993,1960140,1942955,33969845
716,77.01835568,3.432783833,2446815,1690675,33969845
717,73.27737995,3.404304176,2189285,1594495,33969845
718,76.65063702,3.411546111,2612680,2004590,33969845
719,71.38613401,3.343618431,2116100,2059190,33969845
720,71.21117563,3.284717752,2031155,1938300,33969845
721,76.5069739,3.373126275,1908550,2015895,33969845
722,73.95514928,3.447266747,1829905,1681925,33969845
723,75.76874116,3.447504317,1645630,1590610,33969845
724,75.17269685,3.26656332,2303385,1845865,33969845
725,74.86081898,3.215941845,2148650,2262785,33969845
726,63.19148103,2.633283533,2505300,2012010,33969845
727,63.50945871,2.617070397,1545635,1719655,33969845
728,72.89825334,3.196471678,2449545,2004450,34492458
729,74.03402966,3.339213053,1876105,1683710,34492458
730,73.45568715,3.42415274,1802605,2109975,34492458
731,73.30370838,3.41703609,2027900,1721790,34492458
732,75.78638942,3.413706249,1946280,2109345,34492458
733,73.84913943,3.229715575,1627395,2046800,34492458
734,61.66212252,0.703952198,1952020,1827525,34492458
735,74.97814662,3.391830481,2074100,1786680,34492458
736,73.43070604,0.971047523,2108715,1919645,34492458
737,74.72090463,3.398823424,2174025,1803445,34492458
738,0,0,0,0,34492458
739,74.19391985,3.370937792,2242800,2069690,34492458
740,74.60530441,3.396128793,1617595,1855350,34492458
741,79.63428023,3.334883684,2186800,1804985,34492458
742,75.05718532,0.964821451,1810550,1755775,34492458
743,62.57843529,0.12951281,2202235,2079945,34492458
744,75.44363075,0.948340917,2573375,1951635,34492458
745,76.02620059,3.314833124,2056985,1809150,34492458
746,75.75381802,3.427170686,1585150,1986425,34492458
747,75.62139194,3.424981871,2215500,1917930,34492458
748,75.87671407,0.967482548,2148475,2093315,34492458
749,73.44274114,0.951272427,2087645,1913975,34492458
750,0,0,0,0,34492458
751,0,0,0,0,34492458
752,73.82955883,0.972201502,2394910,2238705,34492458
753,74.29292124,0.965778585,1445850,1775060,34492458
754,75.1482182,3.323927285,1900885,2077565,34492458
755,70.83191149,3.358772767,2269610,1976835,34492458
756,76.37646668,3.411575163,2207030,1572375,34492458
757,73.52749106,3.35139317,2828420,1969765,34492458
758,75.59829578,3.431948547,1932980,1978410,34492458
759,61.46346186,2.616253309,2877350,1795745,34492458
760,74.91372256,3.180339535,2264185,1833335,34492458
761,0,0,0,0,35015071
762,76.94342983,3.357897552,2146935,2119110,35015071
763,74.76009725,3.320043546,2618455,1863365,35015071
764,72.34438916,3.358339766,2028040,2298205,35015071
765,72.17246902,3.308796097,2237200,2194500,35015071
766,76.03356278,3.413679057,2007110,1735300,35015071
767,76.27939533,0.966367952,2048830,1966580,35015071
768,72.89418992,3.2707104,2311470,1895005,35015071
769,75.5868502,0.970605746,1625435,1755565,35015071
770,76.38854304,0.964737763,2009595,1731730,35015071
771,76.01674597,3.508653019,2270450,1837500,35015071
772,77.65348419,3.450995551,2364040,1535135,35015071
773,77.43064846,0.975363667,2794715,1696555,34492458
774,23.33941779,0.017172154,2471560,1981175,34492458
775,74.15458805,0.965218951,1743140,2071195,33969845
776,76.08359114,0.976017313,1935570,2080925,33969845
777,74.07040635,0.977717815,2270695,1666980,33447232
778,49.94110315,0.510326893,1619695,2202620,33447232
779,0,0,0,0,32924619
780,71.90768842,0.964404344,2481535,2205525,32924619
781,76.34759029,0.949816858,1780205,1796935,32402006
782,73.89777557,0.147249637,2308845,2106370,31879393
783,75.61102245,3.346640376,2244095,2312240,31879393
784,74.93405249,3.253378827,1957375,1634570,31356780
785,73.14674217,3.387251273,1907605,2254385,30834167
786,73.96556997,0.954036896,2384550,2146340,30834167
787,72.80382159,0.937142301,2125095,1700405,30311554
788,72.87682861,0.976855354,2023175,2014495,29788941
789,77.23063752,0.96296441,2209060,1892345,29788941
790,24.36464449,0.017190315,1707020,1876910,29266328
791,53.65063244,0.0702338,2694755,1556905,28743715
792,74.3518375,0.936448936,2509815,1950445,28743715
793,74.8868782,0.982175179,2042285,1911735,28221102
794,74.19083358,3.372934264,1885660,2173990,27698489
795,73.55935648,0.967640933,2296210,1982960,27175876
796,25.46900598,0.026587351,2580480,1406965,26653263
797,76.7414485,0.95643919,2931810,1790075,26130650
798,59.3869471,0.132227625,1490475,2203355,25608037
799,80.47572595,0.15029317,2895375,1721510,25085424
800,78.89875877,3.376903219,2728600,1768550,24562811
801,77.04205007,0.948153491,1650075,1916775,24040198
802,78.87372634,0.954388551,2255330,1777230,23517585
803,77.65774214,3.366284166,1842225,2006270,22994972
804,25.79680998,0.026818699,2030875,1803900,22472359
805,75.4383421,0.972908453,2160550,1790670,21949746
806,80.55160861,0.992777681,1862140,1768060,21427133
807,81.07915049,3.372741697,2390080,1966510,20904520
808,0,0,0,0,20381907
809,0,0,0,0,19859294
810,0,0,0,0,19859294
811,81.40235172,0.955700343,3047240,1837150,19336681
812,78.73746827,3.37991802,1664670,2319345,18814068
813,78.7908576,0.958244007,2493050,1996995,18814068
814,77.06844454,3.382899253,2482865,2129400,18291455
815,77.91305267,0.957471899,1902285,2036160,17768842
816,78.80899803,0.96658987,2448320,1948450,17768842
817,26.39508079,0.026224782,2321270,2050790,17246229
818,77.36480692,3.363020923,2563120,1903545,16723616
819,0,0,0,0,16723616
820,80.41482581,3.346211471,1836835,1457505,16201003
821,81.15281636,3.428222876,2032555,1754690,16201003
822,80.2155701,3.435386784,1691235,2179695,15678390
823,61.51559975,0.129236265,1912645,2092895,15155777
824,81.22372212,3.453568136,1676920,1734495,15155777
825,77.5163283,0.969553146,2326205,2272340,15155777
826,79.91637328,3.341549629,1974245,1592430,14633164
827,79.70436627,3.398240607,1572830,1884645,14633164
828,81.67114557,3.378879552,2893485,2017435,14633164
829,79.59139608,3.408060307,2173465,1936830,14110551
830,80.15268941,3.371165131,2296770,1671355,14110551
831,81.84561512,3.38721558,2267055,1875090,13587938
832,82.75758308,3.411162396,1849680,2046695,13587938
833,78.82855171,3.464760466,1386490,2184385,13587938
834,78.4261446,3.374376897,1561490,2222185,13587938
835,78.59095621,3.377597484,2790200,1699145,13065325
836,79.50400306,0.963738943,1566775,2211020,13065325
837,81.44982896,0.968853092,1708455,2289840,13065325
838,78.37454419,3.389756723,2712010,2009175,13065325
839,81.11635146,3.376441726,2259180,2063180,12542712
840,77.37380619,3.458728438,3097955,1854265,12542712
841,77.17310966,0.966594284,2127020,2248435,12542712
842,79.43260501,3.389287855,2853900,1863225,12542712
843,78.70903851,3.338714897,1721090,1705515,12542712
844,77.7051023,3.465969202,1781360,1917055,13065325
845,82.34575419,3.317857147,2381365,1936480,13065325
846,76.55792775,3.351522487,2606765,1940785,13065325
847,77.20047117,0.148420042,2387420,2313920,13587938
848,80.28979033,3.31179215,1959230,1696065,13587938
849,78.89671378,0.963162388,2339015,1909670,13587938
850,78.04096436,3.351430936,2329950,2132200,14110551
851,74.74204413,0.960450124,2634030,1555645,14110551
852,80.63878477,0.942251581,2512650,2008860,14633164
853,83.7824744,0.975607499,2189180,1994440,14633164
854,74.84514134,0.92782966,1764735,1723855,15155777
855,77.97226467,0.968796087,2713025,2112320,15678390
856,78.27232327,0.962860014,2632455,1984150,15678390
857,79.30514212,0.971183235,2028845,2107840,16201003
858,77.91552152,3.358054868,1974770,1990310,16723616
859,73.77640138,0.92878671,2002280,1624070,17246229
860,79.07489983,3.437798728,2090690,1674470,17768842
861,80.57735451,3.399471449,1982365,2153445,17768842
862,80.00932982,3.376118826,2149805,1811600,18291455
863,81.09669635,3.346662287,2503690,2211930,18814068
864,78.14681748,3.367856688,1423030,1791405,19336681
865,0,0,0,0,20381907
866,78.39815983,3.39402178,2007005,2109275,20904520
867,79.4007159,0.149879901,2842875,2261420,21427133
868,68.98493035,2.623856549,2456510,1949255,22472359
869,82.11114273,0.94966111,1950935,2055445,22994972
870,78.28340853,3.303599204,2769270,1623230,24040198
871,78.93749344,0.97214021,1810795,1706075,25085424
872,77.74421611,0.973141148,2017575,2113965,26130650
873,78.71068819,3.447148503,3259620,1780625,26653263
874,78.32615004,3.350013168,1990940,1986285,27698489
875,79.76638149,0.955287831,2340555,2006235,28743715
876,79.66180715,3.344979665,2697870,1889755,29788941
877,77.74261745,3.349668829,2159010,1842330,30834167
878,81.2203,0.967630265,2085125,1643705,31879393
879,78.30753981,3.409394188,2264045,1776425,32402006
880,77.44287182,3.395042152,1506505,1637615,33447232
881,74.88640447,3.420284632,2253300,2071615,34492458
882,59.29810101,2.464700958,2577575,1855840,35015071
883,74.03433425,0.988694732,2010330,1888075,36060297
884,75.97632195,0.144788978,2626540,2105460,36582910
885,76.19625883,3.456708179,1969975,1904700,37628136
886,48.94795689,0.500665445,3401335,1969590,38673362
887,76.01780762,3.367877707,2362500,1719865,39718588
888,76.28587026,3.432176406,2642220,2107980,40763814
889,74.73971197,0.959023388,2499770,1809430,41809040
890,81.56865008,3.40064625,2127335,1815205,42854266
891,75.96902566,3.387746754,1926050,2190370,43899492
892,76.33526777,3.33904801,2234785,2031855,44944718
893,60.60915533,2.709767036,2288580,1929620,45989944
894,75.81324321,3.395907769,2483845,1981175,47035170
895,78.63390581,3.452415178,2030035,2083760,48080396
896,60.20820078,2.594775198,2242310,1692250,49125622
897,61.14173737,0.696547739,2383920,2082920,50170848
898,76.93506054,0.97478694,2123415,1801135,50693461
899,76.87769302,3.410787282,2481815,1965075,51738687
900,59.9075832,0.713611941,1993390,1768060,52783913
901,71.87580384,0.948632864,1886360,2087680,53829139
902,76.18660714,3.398790883,2695665,1995805,54351752
903,13.88821532,0.016458549,2124150,1927205,55396978
904,75.53064403,0.947327174,1846180,1654380,56442204
905,78.96772915,0.967603575,2176615,2073820,56964817
906,81.74745166,0.970116704,1849540,1854895,58010043
907,78.91295712,0.148954983,2240840,2112635,58532656
908,74.4539251,0.970799412,1934695,1904770,59577882
909,76.31192671,0.96586465,1889720,1885275,60623108
910,0,0,0,0,61145721
911,72.31481214,3.384067999,1794065,1776320,62190947
912,75.22822002,3.441619006,2183860,2254840,62713560
913,76.74833819,3.390676256,1896475,1932420,63758786
914,77.25364682,3.430750921,1382430,1978200,64281399
915,76.50132447,3.443943929,2209060,1662570,65326625
916,70.52571418,3.205848392,1975190,1753045,65849238
917,72.16613908,3.189237678,2340905,1857275,66371851
918,75.78543249,3.378444139,1736210,2219805,67417077
919,78.71697844,3.427615065,2074835,2194885,67939690
920,73.12459334,0.97604296,1935850,1836555,68462303
921,74.89410199,3.371772304,2122680,2008580,68984916
922,71.60056997,0.96873943,2367680,1860460,69507529
923,26.89123036,0.026465619,1637160,1845795,70030142
924,0,0,0,0,70552755
925,73.47475432,3.461890265,1962135,2093140,71075368
926,72.53248957,3.482501675,2251970,1908900,71597981
927,73.61059287,0.968255385,2638860,1942360,72120594
928,73.10256809,3.360950435,2069795,1692180,72643207
929,75.65207133,3.477271307,1890735,1584450,73165820
930,71.6846828,0.953796018,2531270,1887025,73688433
931,72.14907267,3.366143885,1399860,1841315,74211046
932,75.08128597,0.977298102,2401105,1919050,74733659
933,72.94883277,3.404602083,2415385,2007250,74733659
934,74.38489609,0.977426676,2006900,2043055,75256272
935,74.9866889,1.000419134,2928625,2138010,75778885
936,73.65397243,3.436818068,2472050,2136155,76301498
937,74.33811187,3.378004194,1873340,1942920,76824111
938,73.63158788,3.50681892,2134475,1784090,77346724
939,74.82171288,0.964115149,2055900,2035495,77346724
940,74.62930047,3.43905787,1368150,2046695,77346724
941,71.75922565,3.400522303,2477300,1740270,77346724
942,71.70211667,3.394440015,1728265,2083410,77346724
943,72.36372967,0.962550591,1907850,2253615,77346724
944,0,0,0,0,77346724
945,74.32375644,3.354892189,1744750,1722700,77346724
946,72.61250354,3.392568184,2186520,1666455,77346724
947,72.93463447,3.435477036,2436560,2298205,77346724
948,76.81203703,0.961604194,2409155,1856960,77346724
949,75.08891872,3.42336888,2075220,1536150,77346724
950,73.75797802,3.345710137,1986390,2303385,77869337
951,72.04870306,0.955199753,1477245,1901235,78391950
952,75.06427044,0.954673746,2023525,1893465,78914563
953,73.70132388,3.440810943,2019955,1939700,79437176
954,0,0,0,0,79959789
955,74.46555782,0.937998654,2113860,2145290,81005015
956,75.3250409,3.360514958,2389730,1596805,82050241
957,78.29806008,0.983134947,1847020,1964655,83095467
958,71.77655087,0.955590753,1909670,1826755,84663306
959,75.2942471,3.405951364,1529920,2015020,85708532
960,73.10017743,3.365638821,2039135,1913975,87276371
961,75.14083724,0.974510243,2639140,1921675,88321597
962,69.63179599,3.381947395,2174165,1889720,89889436
963,74.09209394,0.947532225,1772295,2309405,91457275
964,74.13504401,3.36892099,2660210,1978865,93025114
965,75.26259638,0.977790449,2090340,2168180,94070340
966,73.17034567,3.368996112,1517005,1969835,95638179
967,70.83870976,0.951236658,1604785,2188480,97206018
968,55.48619695,0.1329859,1809325,1980965,98773857
969,76.10670807,0.965550653,2141580,1795465,100341696
970,75.50199872,0.971495909,2409750,1900255,101909535
971,73.22394426,3.453705524,1889510,2142140,103477374
972,73.06500689,0.94586117,1898960,1600760,104522600
973,75.10207442,3.350065825,2520910,1881880,106090439
974,73.3789966,0.965490744,1630755,2010365,108180891
975,0,0,0,0,110271343
976,69.08908837,0.924827215,2454340,2079805,112361795
