Year,mesatop_area,drainage_area,cal_per_mt_ha,cal_per_drainage_ha,community_needs
977,57.1997186,0.722291894,1783705,1823710,114452247
978,74.91352381,0.939820438,2272795,2360995,116542699
979,73.34812977,0.94867697,2160445,1720040,119155764
980,0,0,0,0,121768829
981,0,0,0,0,123859281
982,62.34099393,3.240597587,2397710,1548085,126472346
983,63.36874255,3.394967302,2778475,1595720,129085411
984,67.68760607,0.969724392,2267825,1659875,131175863
985,61.09307036,0.762528134,2542995,2264675,133788928
986,67.97996207,3.428895906,2242310,1778000,135879380
987,67.86201991,3.417407147,2915360,1876385,137969832
988,67.53119419,3.368223051,2066015,1895845,139537671
989,69.34671542,3.366727563,1923705,1643145,141105510
990,8.212329141,0.593394887,2294425,1929025,142673349
991,67.89546075,0.956192332,1580355,1693755,144241188
992,56.12091191,2.604316226,1775900,2195760,145809027
993,67.29571626,0.958800627,2096920,2050475,146854253
994,68.60106472,3.443804978,2433795,1772050,148422092
995,67.57427636,0.146677863,2529310,1890490,149467318
996,69.57077216,3.411194869,2730140,2087365,151035157
997,65.59135359,3.43062795,1877470,1682345,152080383
998,67.45377115,0.976100488,1746325,1886885,153648222
999,62.17419452,0.965957418,2523535,2185925,154693448
1000,70.04007385,3.455038289,2419655,1767990,156261287
1001,50.65284163,0.133164266,2832095,2034865,157306513
1002,69.08833725,0.952225724,2092265,1930040,158351739
1003,66.63790977,3.411768627,1972775,1848175,159396965
1004,67.15328597,0.955925971,2421650,1870190,160442191
1005,0,0,0,0,161487417
1006,64.74481556,3.432642107,1217335,1920800,162010030
1007,68.19199344,3.306707896,2838990,1913730,163055256
1008,16.86295566,0.01699623,2312065,1724835,163577869
1009,67.77886865,3.477697269,2314025,2049600,164100482
1010,66.19004336,3.388458953,2028705,1496460,164623095
1011,64.257827,3.178758048,1960700,1488655,165145708
1012,64.96394436,0.962971605,2664165,1900640,165145708
1013,69.7719805,3.359510525,2254420,2011030,165145708
1014,65.38376849,0.966018563,2111130,2082745,165145708
1015,67.07796901,3.430344475,1916495,1883805,164623095
1016,62.2639969,3.238166987,1971165,1753185,164623095
1017,67.38313636,3.34616975,2572220,1815975,164100482
1018,68.60788334,3.268705694,1891820,1792280,163577869
1019,68.21073286,3.368649528,1857555,1750000,163577869
1020,69.96299362,3.481507766,2504460,1931825,163055256
1021,71.25845276,0.94770849,2139725,1950585,162532643
1022,68.96702214,3.35378067,2208815,2013690,162010030
1023,66.57376832,3.362507641,1367275,1893780,161487417
1024,68.82872923,3.366668694,2375450,2289000,160964804
1025,68.34480118,0.988037015,1881320,2146305,160964804
1026,69.83688603,3.382065396,1520470,1868090,160442191
1027,71.13318471,3.292179688,2591120,1834210,160442191
1028,68.68376981,3.363836945,2328935,2067975,160442191
1029,71.47431194,3.422255422,2058910,1592465,159919578
1030,68.39615303,0.985190875,1874215,1908550,159919578
1031,17.69926712,0.017387273,2204545,1839915,159919578
1032,68.10989957,0.979222621,2063320,1842855,159396965
1033,64.74882446,0.975727158,1779085,1927310,159396965
1034,69.47956397,3.425393844,2119320,2227435,158874352
1035,0,0,0,0,158874352
1036,52.33309492,0.130631288,3020255,2180780,158351739
1037,62.07639544,0.934851253,2584330,1880340,157829126
1038,69.34386604,0.937997621,2006620,1725920,157829126
1039,67.82709577,0.95301845,2470440,1977675,157306513
1040,67.88373501,3.398324017,2112425,2178120,157306513
1041,70.17940544,0.97714161,1666560,1718255,156783900
1042,69.02692791,3.438057022,1998115,1608950,156261287
1043,0,0,0,0,156261287
1044,69.12026709,0.971850433,1932560,2182425,155738674
1045,68.00317303,3.307689374,2460465,2079140,155738674
1046,3.087607206,0,1530515,0,155216061
1047,68.73293752,3.462839503,2290225,1745975,154693448
1048,69.96964378,0.144719099,2315740,2077600,154693448
1049,67.55966504,0.987100837,2263695,2131955,154693448
1050,69.82209073,3.429516114,2401070,2004975,154170835
1051,67.99663605,3.391435092,2173885,1910440,154170835
1052,63.61085079,3.198003061,1644475,1798755,153648222
1053,71.78860032,3.385639196,2454795,2073050,153648222
1054,68.72798246,3.354768956,2304540,2162860,153125609
1055,63.86977708,3.407335728,2470860,1804460,153125609
1056,66.90180501,3.371003639,1867180,2016000,152602996
1057,67.94930596,0.966244148,1715700,1822240,152602996
1058,64.41123423,3.245354982,2012710,2044035,152080383
1059,68.46638945,3.403230448,3092180,1631455,151557770
1060,70.8153519,3.391312764,2096990,2405410,151557770
1061,67.68187052,3.475501367,1837185,1943480,151035157
1062,69.97882759,3.445451673,1839215,1578045,150512544
1063,69.16125939,3.417037092,1612450,1837955,149989931
1064,68.61953156,3.355540582,2349515,1665720,149467318
1065,64.01734557,3.235304145,2856910,1864765,148944705
1066,70.42978024,3.448880173,1875090,1788255,148422092
1067,0,0,0,0,147899479
1068,0,0,0,0,147376866
1069,66.75784852,3.397526734,2101120,2081905,146854253
1070,66.72004019,0.965954529,2404465,1971130,146331640
1071,70.42891274,3.385368775,2161075,2189565,145809027
1072,71.4892537,3.343929381,2382415,2045505,145286414
1073,68.20687586,3.439602864,1768760,2333940,144241188
1074,69.42054532,0.98360254,3100335,1958145,143718575
1075,69.79843981,3.439992369,1564045,1764350,143195962
1076,67.51737938,3.434595251,1456490,1953315,142150736
1077,67.72230763,3.360369521,1824340,2068815,141628123
1078,69.71504395,3.355152831,2107945,1826090,140582897
1079,71.05018736,3.370598642,2268700,1664600,140060284
1080,72.67721369,3.430539306,2168775,1983030,139015058
1081,68.41085406,3.365828089,2250395,1815240,138492445
1082,69.62782981,3.404336859,1983135,1860040,137447219
1083,67.965871,3.385629153,2343705,1912050,136401993
1084,67.48437521,3.412492867,1818250,2217145,135356767
1085,70.77044009,0.968882061,2754115,2268140,134311541
1086,69.92885297,3.428316513,2534280,2027025,133266315
1087,71.28296056,3.421717801,2028530,1944040,131698476
1088,68.43720386,3.374702542,2059645,1840685,130653250
1089,67.44778296,3.433553931,2208395,2142210,129085411
1090,73.37212845,0.973222521,2009245,2057755,128040185
1091,0,0,0,0,126472346
1092,69.18607154,0.97271732,2274580,1702155,125427120
1093,71.9997881,0.952361621,2536135,2398585,123859281
1094,0,0,0,0,122814055
1095,70.20497451,3.467745594,2236535,2243465,121246216
1096,62.89822064,3.25928062,2018240,1801240,120200990
1097,70.16163806,3.461926722,2054815,1604295,119155764
1098,13.99651604,0.01711664,1648640,2070635,118110538
1099,52.55717263,0.128636951,2792055,1619485,117065312
1100,74.8199776,0.964479335,2732065,1863890,116020086
1101,75.49168149,3.394610416,1101975,2244585,114974860
1102,67.73458854,3.179969625,1996190,1416660,113929634
1103,69.89073353,0.916564703,2221835,1849610,112884408
1104,73.2945743,3.418582553,2141055,2137730,111839182
1105,75.76250007,3.365323865,1988350,1663025,110271343
1106,70.17517608,0.94644671,2996070,1684830,109226117
1107,75.32859061,3.394628195,2186345,1864450,107658278
1108,75.43611022,0.976941268,2012360,1856890,106613052
1109,71.17931778,3.440269497,2015755,1560615,105045213
1110,75.48686146,3.515658279,2316965,2312625,103999987
1111,74.38691704,0.966982943,2098425,2138605,102954761
1112,73.89085351,3.393266389,2305065,2099160,101909535
1113,71.56609625,0.951401872,2592380,1852620,100341696
1114,25.43426039,1.542869578,2270100,1789620,99819083
1115,58.24174249,2.632105418,2143330,2112355,98773857
1116,72.81642419,3.433395473,2373280,1790985,97728631
1117,68.26703966,3.174093646,2089535,1949045,97206018
1118,17.52121185,0.812448048,2031925,1821680,96160792
1119,56.6022704,0.708264329,2350530,2205945,95638179
1120,56.27836219,2.658826031,1979285,1896545,95115566
1121,10.9187234,0.060414951,2291170,1867460,95115566
1122,76.91386873,3.482898128,1788080,2169510,94592953
1123,74.23973092,3.465464361,1875405,1623125,94070340
1124,74.18280245,3.454974129,2072980,1754830,94070340
1125,75.89056366,3.446565471,2077075,1898715,93547727
1126,0,0,0,0,93547727
1127,76.90696796,0.947348652,2261035,2078300,93025114
1128,75.00269497,3.481935573,1675625,2342795,93025114
1129,76.55635758,3.435519951,2170875,1972005,93025114
1130,76.58319502,0.968861309,2084145,2019500,92502501
1131,74.55584012,3.468895888,1866515,1901515,92502501
1132,0,0,0,0,92502501
1133,44.71289078,0.522670336,1612380,2107770,91979888
1134,71.85931692,0.977775735,2252950,1656795,91979888
1135,74.2252473,0.960685874,1556520,2133635,91457275
1136,73.75555122,0.972124055,2035635,1814680,91457275
1137,71.3140197,0.953648596,2645860,1858255,91457275
1138,44.7829778,0.043947028,2659720,1675660,91457275
1139,76.68036306,0.985800079,1721510,2077565,91457275
1140,75.59255115,0.933359377,2637145,1981350,91979888
1141,75.74895884,3.422789607,2477230,2039205,91979888
1142,0.66782093,0,1888810,0,92502501
1143,73.45430412,3.375425842,1982610,1709015,93025114
1144,73.35447437,3.347111287,2382380,1809535,93025114
1145,74.53946781,3.490630043,2028005,2118935,93547727
1146,73.13068007,0.147743568,2762375,2352245,94070340
1147,74.0823769,3.376841816,2336320,2011310,94070340
1148,77.02890743,0.981831847,2410240,1559145,94592953
1149,76.03292518,0.949054037,1975995,2002875,94592953
1150,45.85022712,0.524439037,2612925,1801590,95115566
1151,76.6991958,0.980413649,2524830,1800400,95115566
1152,75.00161618,0.978656169,2017750,1907710,95115566
1153,73.55421861,0.978000026,2443420,2004380,95115566
1154,0,0,0,0,94592953
1155,76.71081632,3.442756559,1967805,1739185,94070340
1156,0,0,0,0,93547727
1157,76.92274761,3.389292043,1586865,1879640,93547727
1158,0,0,0,0,92502501
1159,75.402581,3.38720352,1992340,2117500,91979888
1160,72.8925102,3.428673308,1814645,2133530,91457275
1161,77.25353143,0.960725931,1738100,1628970,90934662
1162,74.00296921,0.8992884,2388785,1904840,90412049
1163,75.86906726,3.377663928,2860620,2010610,89366823
1164,75.41673052,3.289497122,1498945,1548960,88844210
1165,74.12270021,3.403853907,2324560,1919750,87798984
1166,73.80062653,0.961313038,2921800,1768305,87276371
1167,75.36608048,3.380018773,2441390,1813630,86753758
1168,72.69340312,3.411180418,1927380,1882895,85708532
1169,74.45790665,0.971523285,2315320,2101995,85185919
1170,74.10476047,3.418962591,2308215,1884015,84663306
1171,76.59857188,3.395485474,1972600,1711710,83618080
1172,76.02972662,0.973571053,1714510,2099125,83095467
1173,76.69303262,3.454999192,1647205,1972425,82572854
1174,76.76751379,0.958078058,2056250,1853565,81527628
1175,74.98513967,0.975895614,1645280,1883210,81005015
1176,77.70516649,3.420718799,1877295,1991465,79959789
1177,73.93494231,0.961282826,1722630,1772015,78914563
1178,73.66475711,3.443156953,1874355,2001230,77869337
1179,73.38915031,0.948384539,3039820,1758645,76824111
1180,74.50938947,3.371122958,2073540,1749965,75778885
1181,74.22165365,0.968395152,2376290,1976205,74733659
1182,78.4148776,0.146916757,2004590,2087645,73688433
1183,75.91427605,3.417207392,1816255,1599920,72643207
1184,75.99664219,3.379382954,1799175,2091215,71597981
1185,75.49106001,0.963147924,1583225,2260580,70552755
1186,27.47480116,0.026502754,2122260,2095310,69507529
1187,74.62208211,3.388954886,2155895,1845725,68462303
1188,80.706557,0.956165934,3211845,1838515,67939690
1189,75.48942435,0.981745829,1632960,1642445,66894464
1190,79.10758765,3.395562607,1671705,2056145,66371851
1191,75.19644025,3.503476741,2463615,1802395,65849238
1192,76.28270265,3.356783711,2290260,2150295,65326625
1193,75.99025136,0.979462131,2418885,1984885,64804012
1194,73.71928901,3.390696065,2311015,1855805,64281399
1195,75.90230582,3.486854258,2869545,1700475,63758786
1196,76.64971886,0.945517751,2149805,1578640,63236173
1197,79.55966598,3.403054745,2467430,1915480,62713560
1198,73.6391647,3.384058072,1825110,2122540,62190947
1199,73.8542265,0.954395681,2379090,1905365,62190947
1200,16.15934907,0.138438814,2195935,1964480,61668334
1201,17.14599094,0.797689912,2313150,1712130,61145721
1202,77.80846408,3.277529753,1899660,1631280,60623108
1203,63.09760766,3.048305451,1844990,1659070,60623108
1204,16.10387809,0.144491412,2262190,1599325,60100495
1205,79.27548166,3.366943742,2233385,1878065,59577882
1206,17.89171522,0.185750574,2151870,1962485,59577882
1207,16.15466427,0.144878458,2113790,1570800,59055269
1208,72.82575132,0.959356303,2013550,1955485,58532656
1209,63.54294148,2.683125878,1287685,1911000,58532656
1210,17.05993337,0.807187447,2485805,1675275,58010043
1211,77.30258888,3.239687008,1738485,1903475,58010043
1212,75.74608045,3.415309385,2171155,1650355,58010043
1213,75.04277281,3.39542343,1470175,1975120,58010043
1214,76.32337502,3.417968283,2097305,2430435,58010043
1215,25.0265213,0.026178794,2108715,1987265,58532656
1216,77.58931452,0.960780424,2266810,2088975,58532656
1217,0,0,0,0,59055269
1218,0,0,0,0,59055269
1219,72.90972951,3.376409326,2944480,2299745,59055269
1220,77.88972241,3.390943586,1381835,1850730,59055269
1221,74.89614591,0.958509232,1949430,2136575,59055269
1222,74.83103114,3.366956072,1763895,1696415,59055269
1223,79.77673777,3.404053236,2229955,1903860,59055269
1224,75.64569083,0.976566399,1271515,2275700,58532656
1225,79.21522645,0.979271476,2327990,1824620,58532656
1226,75.05869493,0.964899623,1829275,2057090,58010043
1227,0,0,0,0,56964817
1228,74.61790431,3.449320824,2159815,2018695,56442204
1229,74.24808777,0.971398093,2353750,1781500,55396978
1230,37.75628607,1.294224897,1902705,1718010,54874365
1231,77.14191667,3.474758166,2481045,1877575,53829139
1232,77.772921,0.967686351,2175705,1601460,52783913
1233,25.44935735,0.016975718,1436610,1942115,52261300
1234,73.52214095,0.932979185,2157505,1836800,51216074
1235,79.49086368,0.972393397,2523920,1970150,50170848
1236,76.42851069,0.145871999,1895845,1940330,49125622
1237,74.14305541,0.961050809,1966055,1674085,48080396
1238,74.89154598,3.39927435,1850555,2023140,47035170
1239,77.43588815,0.965959187,1754095,1948275,45989944
1240,74.28908154,0.942767057,2231880,2169685,44944718
1241,76.39319697,3.299821446,1734635,1714055,43899492
1242,70.86968533,0.939198509,2768185,1749895,42331653
1243,74.06271707,0.9766679,2890615,2011275,41286427
1244,76.39735141,0.952775772,1336265,2126285,40241201
1245,0,0,0,0,39195975
1246,76.31511346,0.963122865,1909040,2117045,38150749
1247,59.24215276,0.126908628,2228555,2213610,37105523
1248,76.71296072,0.961807237,2406390,1889125,35537684
1249,75.92364893,0.958172045,2055200,1882055,34492458
1250,79.46111866,0.956036948,1953000,1582315,33447232
